Belfast Harlequins,6232617,Reverted edits by [[Special:Contributions/124.189.82.81|124.189.82.81]] to last revision by Discospinster ([[WP:HG|HG]]),15162
Gairy St. Clair,6203947,"Removing backlinks to List of male boxers because """"; using [[WP:TWINKLE|TW]]",2407
Talk:Cityplace (Winnipeg),6147237,null,213
Port Macdonnell,6140357,redirect to std name and capitallisation,46
Mike Reid (American football),6133844,tag for refimprove,8275
Kane & Lynch: Dead Men,6113359,null,8374
Edna Wallace,6100561,/* External link */,2525
User talk:139.86.2.15,6052772,Message re. [[Assertiveness]] ([[WP:HG|HG]]),12722
Template:2006 Lebanon War,6032303,rescope to [[2006 Israel-Lebanon conflict]]; recommend move to {{tl|2006 Israel-Lebanon conflict}},1581
"Elmwood Cemetery (Detroit, Michigan)",6024963,/* Book */ Give URL for citation,2300
Talk:Prince Ludwig of Bavaria (b.1982),5980596,null,302
"European Parliament election, 2009",5966954,Minor Edit,8665
User talk:Javierbaires1,5959001,/* Adoption */,6256
"Mount Tabor, New Jersey",5899134,Date maintenance tags and general  fixes,17567
Talk:Kingdom of God,5890464,/* basileia */ original to Jesus?,9970
Prince of Persia: The Sands of Time (film),5866831,/* Premise */,15488
Poolampatti,5806711,robot Adding: [[it:Poolampatti]],2030
Secret Lovers,5800522,added a category and a couple of wiki-links,3017
Nicholas Shehadie,5785132,/* Business and public life */,12814
Mat Hoffman's Pro BMX,5777983,null,3150
Talk:European anchovy,5731229,|class = start,1015
Live food,5709360,Date/fix the maintenance tags or gen fixes  using [[Project:AutoWikiBrowser|AWB]],2967
"Talk:Camp Swift, Texas",5688315,updated WikiProject Austin,136
Television in Pakistan,5685039,/* Slogans */,5817
The Principal,5637772,Delink dates ([[WP:MOSUNLINKDATES]]) using [[Project:AWB]],4450
Wikipedia:Version 1.0 Editorial Team/Film articles by quality/21,5621785,"Update for [[February 21]], [[2007]]",88327
Daisy Eagan,5605265,[[WP:AES|←]]Undid revision 114451834 by [[Special:Contributions/71.54.151.69|71.54.151.69]] ([[User talk:71.54.151.69|talk]]),1100
Ethernet physical layer,5559175,/* Ethernet Minimum Cable Lengths */,15324
Talk:Administrative division of the Polish–Lithuanian Commonwealth,5533622,null,1781
Tony Hoagland,5529963,null,6165
User talk:Dvori,5519164,rmv helpme tag,3527
Saw (franchise),5515121,/* The Ride */,20786
Talk:Glaceon,5440883,Pokémon Collaborative Project  using [[Wikipedia:AutoWikiBrowser|AWB]],22
Chips (dog),5350187,Stub-sorting. [[Wikipedia:WikiProject Stub sorting|You can help!]],2085
Lynn Emanuel,5336410,null,3162
Cavalcade of Glee and Dadaist Happy Hardcore Pom Poms,5318309,removed residual comma,1696
User talk:Danianjan,5300969,/* Shiv Sena */,9404
Differences between Spanish and Portuguese,5274089,"/* ""Todo"" and ""tudo"" */",84169
Talk:Škoda Works,5271089,noting [[:Image:Skoda Holding logo.png]] is about to be deleted [[WP:NONFREE]],2905
User:FangzofBlood,5196993,null,5294
User:SKShahzad,5189703,/* '''Syed Khurram Shahzad Kazmi''' */,672
Franco Pellizotti,5171086,robot Adding: [[sr:Франко Пелицоти]],4273
Nikolaus von Schönberg,5170603,delinked dates,4667
Talk:Evolution,5157887,"/* Gregor Mendel */ so, where's the beef?",25225
Wikipedia:Administrators' noticeboard/Incidents,5137507,/* Spammed by [[User:Bhadani]] */ nothing wrong,167939
Wikipedia:Administrators' noticeboard/Incidents,5137507,/* [[User:Doc glasgow]] making personal attacks on other users. */,288722
Jessica Bird,5098127,/* Black Dagger Brotherhood Series */,1403
Elite Beat Agents,5097028,null,21998
Wikipedia,5043734,null,81129
War in Darfur,5043637,rvv,43373
Michael D Coe,4925453,create rdir,28
Keith Lasley,4918676,null,2190
Baitullah Mehsud,4904242,/* Background */Date maintenance tags and general  fixes,25719
Chatha,4903151,/* References */,7941
File:Ph seal quezon lucena.png,4892570,Image template name correction per [[User:MBisanz/BotR]],1190
Corvinus Strain,4862860,[[WP:UNDO|Undid]] revision 305571959 by [[Special:Contributions/75.152.172.82|75.152.172.82]] ([[User talk:75.152.172.82|talk]]),5250
State Defense Guard (Czechoslovakia),4834223,Unlinking full-dates. [[User:Full-date unlinking bot|Details here]]. Codes: AModd(×1),4157
User talk:66.46.159.180,4810609,/* January 2008 */ vandalism4 warning,14023
BoA discography,4742961,/* Singles */,16241
Talk:Swept Away (2002 film),4741633,null,530
Bituing Walang Ningning,4719777,/* Weekly Ratings (Mega Manila) */,26424
Talk:Muhammad in Islam,4702154,null,186
Crystal ball,4631127,null,1105
CableOne,4605988,[[WP:UNDO|Undid]] revision 173384811 by [[Special:Contributions/72.201.46.53|72.201.46.53]] ([[User talk:72.201.46.53|talk]]),13847
Talk:Friends of South Asia,4596674,/* Newstoday.net */,139731
Lex Iulia de Ambitu,4590065,redirect,23
User talk:Meodipt,4574767,{{subst:idw|Image:ETH-LAD.png}},22193
Cypress Bay High School,4563092,/* Student body */,7606
Syd Heylen,4537480,bot: Removing from Category:A Country Practice cast members,520
Wikipedia:Featured article candidates/Cannabis (drug)/archive1,4529567,"Sorry, don't mind me. Wrong button.",8343
User talk:MelicansMatkin,4513328,/* 76.118.216.61 */ reply,39153
Invasion of the Body Squeezers,4511921,null,636
Research Papers in Economics,4510308,/* Use RePEc */,3500
User talk:Oxasaurusrex,4498784,You've uploaded an unsourced image,821
The Legend of Zelda: Phantom Hourglass,4491045,null,24692
Piranha Interactive Publishing,4467334,Morpheus wikification,3980
Neurodegeneration,4464817,null,15846
User talk:TheDJ,4459835,Notification: Speedy deletion nomination of [[User:TheDJ/SandboxTemplate3]]. using [[WP:TW|TW]],27120
Fullmetal Alchemist 3: Kami o Tsugu Shōjo,4441404,no citation means it just speculation,4404
Prophet (disambiguation),4412295,/* Others */ add newspaper,2479
File:Dis s.jpg,4407750,null,111
George Walton Comprehensive High School,4340738,/* Non-traditional Fight Song */,29651
Wikipedia:Categories for deletion/Log/2006 March 10,4336001,/* [[:Category:National Geographic's 50 Most Important Political Leaders of All Time|Category:National Geographic's 50 Most Important Political Leaders of All Time]] to [[:Category:National Geographic's 50 Most Important Political Leaders in History|,3678
Portal:United States Marine Corps/Things you can do,4330126,removed 6th ESB  ERcheck got it,619
Wikipedia:Kindness Campaign/Participants,4320309,/* J */  JuWiki,39806
Glyn Davis,4307253,Reverted edits by [[Special:Contributions/203.28.240.20|203.28.240.20]] to last revision by NellieBly ([[WP:HG|HG]]),6895
Kaiser Broadcasting,4304075,"I'd hardly call 19 years ""short lived""",5761
User:Galactor213,4289693,null,10262
Reflections (A Retrospective),4194312,bulleting external links  using [[Wikipedia:AutoWikiBrowser|AWB]],1469
Thomas Young (archbishop),4183233,/* Life */ spelling as in Welsh Biography Online,5370
Roseburg High School,4179070,Reverted edits by [[Special:Contributions/71.92.157.1|71.92.157.1]] to last version by 68.116.99.21 ([[WP:HG|HG]]),3106
Damien Parer,4169126,link to peleliu,2568
List of Saiyans in Dragon Ball,4159729,Date/fix the maintenance tags,25404
William Henry Bramble,4158987,/* Chief Minister */,7689
Blackout (Britney Spears album),4132613,null,43924
User talk:80.195.190.88,4131070,bv,1687
Harold Hunter,4126025,/* Death */,2069
Ward Churchill,4091662,/* Books */,10108
Inhaca,4082703,/* [[Ecotourism]] */,4296
List of Pure Pwnage episodes,4079663,"Copyedit, remove points that are neither easter eggs nor continuity errors.",30422
User:Mike Dillon/Scripts/cleanup.js,4046456,null,3586
"Ars longa, vita brevis",3923594,Robot-assisted fixing links to disambiguation page ([[WP:DPL|you can help!]]) English,1319
Bist du bei mir,3872449,/* The Text */,2684
Wikipedia talk:Proposed deletion,3865224,/* Policy needs tweaking */ it doesn't,72803
Baylor Massacre,3820406,about 135 forces total - quoted number is 125 men and about a dozen officers,3392
Lokomotiv Stadium (Moscow),3808989,null,683
Arenas Club de Getxo,3802118,/* La Liga Season Records */,16267
User:Rockumsockum,3794248,"migrate {{Babel-X}} and related redirects to {{Babel}}, and migrate GUS userboxes where appropriate,  using [[WP:AWB|AWB]]",1401
Talk:S-train,3679828,A question,6928
"Blle Mead, NJ",3671585,remove : from redirect and general  fixes,36
Marian Ilitch,3634216,rm spam,11019
Brave Story,3625394,rephrase,13044
María Ballesteros,3623044,Unsourced BLP,1000
Derek Morris (ice hockey),3622144,moved [[Derek Morris (hockey player)]] to [[Derek Morris (ice hockey)]],4309
Abraham Zabludowsky,3590015,redirect,33
List of shopping malls in the Philippines,3587976,/* Gaisano */,68875
Bobby Byrne (baseball),3581179,moved [[Bobby Byrne]] to [[Bobby Byrne (baseball)]]: dab,3322
Mike Juhasz,3543257,substub,163
Élie Halévy (Chalfan),3541277,null,2637
ICD-10 Chapter X: Diseases of the respiratory system,3528054,/* (J09-19) Influenza and Pneumonia */,12862
Rich Whitney,3527632,"Categorizing under ""1955 births""",7734
Dani Alves,3508785,/* Teams */,19165
Wikipedia:Articles for deletion/Showering French Yak,3504739,/* [[Showering French Yak]] */ typo,4670
Talk:Assyrian cuisine,3493181,null,3424
Wikipedia:Today's featured article/October 2006,3491368,null,8971
History of Michigan State University,3454255,/* Agriculture School */ copyedit,31803
2005 National Scout Jamboree,3445790,/* Activities */,9564
Unidad de Operaciones Especiales,3443142,null,8351
Frances Bay,3434494,removing [[:Category:Seinfeld cast members]] per [[Wikipedia:Categories for discussion/Log/2007 January 25|CFD]],2728
Dodge Polara,3404457,"/* 1960-1962 */ More details of the 1960 model, including mention of the 1960 full-sized Dodge Darts.",8402
Mansoor Khan,3367026,dab,1724
User talk:GregRog,3359069,BOT - July 2006 Military Newsletter Delivery,7133
Talk:Josh Freese,3357219,discography section alphabetizing,660
Dorothy Macardle,3351102,/* Biography */,4306
Schmuck (surname),3320566,null,1397
Tropical cyclone scales,3306341,/* Australia */,22275
The Twins Effect II,3299612,Reverted edits by [[Special:Contributions/67.55.7.12|67.55.7.12]] ([[User talk:67.55.7.12|talk]]) to last version by Bobo192,3054
Talk:Nanaimo bar,3271420,null,1350
Oh No (musician),3258105,/* Biography */,6280
Talk:Looking for Mr. Goodbar,3250539,Tagging NovelsWikiProject  using [[Project:AWB|AWB]],3161
Justin Jenkins (American football),3219530,null,1414
Kearney Zzyzwicz,3196594,null,3798
Leamington F.C.,3157830,/* Other Honours */,16587
Human rights in the Islamic Republic of Iran,3156692,"/* The constitution */  Corrected typo (""if"" -> ""of"")",39651
Ben Hall,3122858,/* Death */,7504
Beniamino Andreatta,3052783,null,4327
"Cottonwood High School (Murray, Utah)",3050007,/* Notable alumni */,4165
User:Cattus,3048490,null,595
Fernando Verdasco,3040386,/* Win (1) */,27376
Democrat Party (United States),3015176,"Removng Eisenhoweer, unless you can find an actual quotation of him using ""Democrat Party"" in a speech.",9657
File:RedEye05.jpg,3001742,/* Licensing */ corrected inaccuracy about the nature of the scene,1223
Ohio State Reformatory,2968986,/* References */,7880
Influenza A virus subtype H3N2,2957262,[[WP:RBK|Reverted]] edits by [[Special:Contributions/61.17.76.228|61.17.76.228]] ([[User talk:61.17.76.228|talk]]) to last version by Himypiedie,16118
Number 1's (Destiny's Child album),2928105,null,3760
Luis Vernet,2913446,"added references tag, minor wiki link",5256
Cranfield Airport,2911549,updating link  using [[Project:AutoWikiBrowser|AWB]],2699
KLSU,2901525,null,2152
Bollywood Film Festival,2879266,null,942
The House on the Edge of the Park,2839369,Date the maintenance tags or general  fixes,3942
Stockwell Garage,2810193,Units/dates/other  using [[Project:AutoWikiBrowser|AWB]],1764
Royal Munster Fusiliers,2795250,Removing [[:Image:Cnv00001.jpg|image]] by request; see [[Wikipedia:Administrators' noticeboard#Stamps wrongly claimed as Fair use: serious copyright problem]],29358
OrCAD,2725476,rv. deprecated HTML,1292
User talk:Rene Christensen Dokbua,2692983,null,1346
Talk:Army of Ghosts,2687774,/* Why move the trivia about Freema Agyeman? */,44933
Fat Camp (South Park),2669022,corrected SP navigation link,3090
"Scooby-Doo, Where Are You!",2610234,Typo correction - [[Wikipedia:Typo|You can help!]],14847
Wikipedia:Requests for adminship,2609425,"/* [[User:Ed g2s]] (2/0/0) Ends 03:07, 29 July 2004 */",25013
Lee McCulloch,2607658,/* Motherwell */,8308
User talk:72.10.123.133,2599654,"/* March 22, 2006 */ block",6915
Wikipedia:WikiProject Missing encyclopedic articles/Hot/S,2598172,"Remove blue links, 315 left",20610
Kim Poirier,2541316,null,7062
Wikipedia:Reference desk/Science,2535910,null,224010
"Sabaneta, Barinas",2530481,Adding geodata: {{coord missing|Venezuela}},3138
User talk:204.234.247.165,2529766,Warning [[Special:Contributions/204.234.247.165|204.234.247.165]] - #1,20274
List of B roads zones in Great Britain,2520200,"Changed B9059 to B9058, added B5059",69804
Fujiyama (roller coaster),2510367,Adding geodata: {{coord missing|Japan}},2577
Charles N'Zogbia,2504294,/* International career */,13208
Akbar Bugti,2496363,null,21687
Soren Sorensen Adams,2482576,Birth month changed,3377
Parahippocampal gyrus,2473391,fix wikilink,3654
Talk:Waldorf education,2472393,null,84254
Hiroyoshi Tenzan,2438931,"moved [[Hiroyoshi Yamamoto]] to [[Hiroyoshi Tenzan]]: [[ring name]], per Wikiproject consensus",5692
Final Fantasy bestiary (F-M),2421742,/* Gods & Goddesses */,24621
User talk:Silverhorse,2399165,''Carry On'' contributing,3240
Sredny Stog culture,2360371,[[WP:UNDO|Undid]] revision 161584122 by [[Special:Contributions/Dachannien|Dachannien]] ([[User talk:Dachannien|talk]]),2028
Mystery shopping,2354987,robot  Adding: [[lt:Kontrolinis pirkimas]] Modifying: [[tr:Gizli müşteri]],8867
User:Chensiyuan,2353193,null,331
Wikipedia:WSS/D,2343495,#REDIRECT [[Wikipedia:WikiProject Stub sorting/Discoveries]],80
List of Jewish actors,2342051,/* F */,23348
King Edward VII and Queen Mary School,2330443,Category:Schools in Lancashire,1535
Centre for Fortean Zoology,2328673,"To correct ambiguous and incomplete information, and to provide updated information on CFZ activities",5487
Ridley College,2327926,null,15336
Bree Van de Kamp,2304773,/* References */,11744
User:-b,2304567,null,1745
Jenifer Alcorn,2294267,Robot - Moving category Female boxers to Women boxers per [[WP:CFD|CFD]] at [[Wikipedia:Categories for discussion/Log/2008 December 23]].,3205
Criss Angel,2279619,Reverted edits by [[Special:Contributions/91.76.42.53|91.76.42.53]] to last version by Tombomp (using [[WP:HG|Huggle]]),12058
Nick Knowles,2278624,/* Trivia */,1431
A Current Affair,2276745,/* Hosts */,5419
Vydubychi Monastery,2273699,Remove link : duplicated by geo-coding,5067
Penultima,2251571,"rm irrelevant, non-notable band",2620
List of English words containing Q not followed by U,2233464,/* Words */,17178
Empty calorie,2230412,reword,1986
Trouble (Whitesnake album),2228039,null,2820
"Kew, Gauteng",2222835,Adding geodata: {{coor title dm|26|07|S|28|05|E|region:ZA_type:city_source:GNS-enwiki}},343
"À Kempis, Thomas",2198467,null,30
Steve Cotterill,2194459,/* Burnley */,9442
Talk:Graeme Souness,2186109,/* honours section */ comment,13117
Bids for the 2008 Summer Olympics,2185228,/* Beijing bid */,6402
List of Christian metal bands,2155581,[[WP:UNDO|Undid]] revision 191632187 by [[Special:Contributions/79.211.96.68|79.211.96.68]] ([[User talk:79.211.96.68|talk]])well that was pointless,14585
Solar balloon,2149923,Got rid of junk in the middle of this article,1620
Goat Horn,2139263,Stub-sorting. [[Wikipedia:WikiProject Stub sorting|You can help!]],1994
Hell Hath No Fury (Charmed episode),2116637,/* Trivia */,6686
Varig Logística,2113757,/* Fleet */,4212
Jonathan Fire*Eater,2091707,null,1962
User:Pinkville,2086440,null,6771
Pinky and Perky,2085712,/* Revivals */,10849
Ali-Reza Pahlavi,2074664,null,1265
Molefi Kete Asante,2069450,He wrote the biographical dictionary [[100 Greatest African Americans]],3488
Amanda Schull,2064803,stared - starred,2866
Talk:Like a Rolling Stone,2058098,/* Cover versions */ cmt,43202
List of high schools in Kansas,2054179,more specific cat,16184
Upper Dublin High School,2046011,null,7205
Python molurus,2032271,null,5286
"Huntington, SC",2029101,Seth Ilys - Creating state abbreviation redirect,68
J.P. Stevens High School,2002662,/* Curriculum */,19714
Agadez Region,2000287,null,260
Andrew Castle,1998410,/* Personal life */,6098
Alain Souchon,1989581,link to french wiki,1036
Medical school in the United Kingdom,1975218,/* Course structure */ Changed UCL+KCL to just London as this is a common structure for all five London schools.,32617
Wikipedia:Administrator intervention against vandalism,1952670,Extending report for [[Special:Contributions/207.69.137.22|207.69.137.22]] (using [[WP:HG|Huggle]]),2180
Wikipedia:Administrator intervention against vandalism,1952670,2 IPs & 1 user left. rm [[Special:Contributions/Jonathannew7|Jonathannew7]] (blocked indef by [[User:Netsnipe|Netsnipe]] [[User:HBC AIV helperbot/Legend|(ACB)]]).,1613
Kambaksh,1935029,null,232
FON,1921109,/* FON and ISPs */ this is a bold assertion and is impossible to source. There are thousands of ISPs around the world. Just because no one has linked it here doesn't mean they haven't said it,16033
VMFA-323,1917160,rework ref section,7520
Talk:Naruto Uzumaki,1907092,/* Cat:fictional ninja */ reply - not a clear answer,82227
Talk:Ghost World,1906221,null,245
Meadow Lane,1901697,Stub tag,1212
Portal:Trains/Did you know candidates,1899380,promoting,2004
Peter Thomas (television narrator),1897667,took out one word,6583
YM (magazine),1868558,cat,2577
Talk:French colonial empire,1835444,null,1902
Streatham (UK Parliament constituency),1827981,null,20285
Darna,1824001,/* External links */,12882
Stardust fire,1800764,/* Aftermath */,10949
Royal Robbins,1797063,null,12022
Dewlap,1769233,"another example image, this one with an impressively large dewlap",2885
LGBT history in Singapore,1742594,/* Pre-Colonial Period */,24675
Nycwireless,1709470,{{R from other capitalisation}},57
Sgt. Pepper's Lonely Hearts Club Band (film),1701236,null,9421
Talk:Colour revolution,1649939,null,25032
Motorola RAZR,1630513,/* V3c */  firmwire .02 for v3c DOES support OBEX,12397
Madlib,1629703,null,3894
Culture of Hawaii,1624830,/* Traditional Hawaiian religion */,3056
Avatar: The Last Airbender,1620586,""". --> .""",48298
Neman (town),1612953,"robot  Adding: de, ru",2702
Tito Santana,1604392,null,11448
User talk:Rschulz,1584723,null,474
User talk:Gryffindor,1582022,/* [[User:User:192.45.72.27|192.45.72.27]] */ reply,25907
The Chipmunk Adventure,1562677,/* Production */,16643
Citroën Jumper,1530431,Date audit per [[wp:mosnum|mosnum]]/[[wp:overlink|overlink]]/Other,1805
Route 9 (Hong Kong),1528013,null,2469
James Braid (golfer),1516353,null,1960
Dida (goalkeeper),1497143,/* A.C. Milan */,30442
CTP,1486999,null,2231
Portal:Arts,1480241,null,173
Eric Guggenheim,1471273,null,296
Zion I,1466397,Changing {{cleanup}} to {{cleanup-date|September 2005}},2178
Bertrand Blanchard Acosta,1451143,Delink dates ([[WP:MOSUNLINKDATES]]) using [[Project:AWB]],20576
Denis Savard,1445842,null,14594
Rendlesham Forest incident,1433230,/* Researchers and commentators */ Added links to online copies of the landing photographs and Lord Hill-Norton correspondence.,39500
Tran Thien Khiem,1431727,null,1993
Beatport,1428362,null,5503
Northern Securities Company,1425721,null,1170
User:Kingsean1,1425109,null,439
Compaq BASIC for OpenVMS,1420839,#redirect [[HP-BASIC for OpenVMS]],34
Polish–Muscovite War (1605–1618),1389951,null,49993
Carl Gustav Hempel,1380238,/* Biography */,3224
Template:Anarchism sidebar,1324930,removing 'Love Anarchy' pending some sort of evidence it exists or article it can point to,1323
List of state highways in Washington,1315233,20 has 21X,21217
Autism rights movement,1305330,infinitives,31985
User talk:Nightstallion,1298659,/* Macedonia */ new section,165516
14th Lok Sabha,1291018,/* Uttar Pradesh */,85753
Christian Conventions,1268234,/* Doctrines differing from mainstream Protestantism */,27771
Triennial,1267933,tagging for deletion to be consistent with the discussion currently on-going about [[biannual]],34
Mathnet,1267576,null,10195
Talk:Luna Lovegood,1263918,/* Merge proposal */,52126
Bislig City,1251951,null,5607
CSS Florida,1244176,rm cat,688
Yu-Gi-Oh! The Movie: Pyramid of Light,1241944,/* Synopsis */,15566
Talk:Multi-level marketing,1237338,/* More potential references */,10910
Alt.tasteless,1236793,fix headline ([[Wikipedia:WikiProject_Check_Wikipedia|WikiProject Check Wikipedia]] check #57; fmt,6707
Adolf Hitler's health,1233875,/* Mental health */ links,18437
Talk:South Asia,1225207,/* Why can't we have two separate article? */ comment,29936
List of Pokémon by National Pokédex number,1224398,"I don't think this is confirmed, either (although it's pretty likely).",61059
User talk:TenOfAllTrades,1216875,Doppelganger,20435
2000s energy crisis,1197343,Robot-assisted disambiguation: Chevron - Changed link(s) to [[Chevron Corporation]],80948
User:Ish ishwar,1197279,/* sound inventories */,14622
ExoMars,1193669,/* Mission news */,18402
Victor Buller Turner,1192418,background,2754
Division of Herbert,1191801,first contested,1412
Luke P. Blackburn,1177013,"/* Early life */fix brackets, typos, dates, links, references and formatting using [[Project:AutoWikiBrowser|AWB]]",15032
Samuel Adler (rabbi),1174000,Adapted from the Jewish Encyclopedia; more needed on Adler's leadership of Temple Emanu-El,4960
Nirex,1161501,null,2174
Volvo S70,1147705,rv extraneous header,2768
Carbene,1118861,"Also a functional group, not just a reactive intermediate",10270
Talk:Ancient Egypt,1105168,/* Review Maybe Needed? */,16557
Trifecta,1086557,/* Politics */,2461
Gem Archer,1084283,null,7939
Elvis Crespo,1082525,/* Musical career */,3677
Olga Neuwirth,1054838,#NAME?,244
Sharpe (TV series),1046746,Changed title to italics,7851
Wikipedia:Requests for adminship/Neutrality 3,1040944,PS supports,17810
Catherine Carswell,1039927,No 'd',5561
Template:PD-USGov-FBI,1032906,Eliminate redirects in PD-USGov templates  using [[Project:AutoWikiBrowser|AWB]],720
Talk:Falafel,1002934,"Dating comment by [[User:Ani medjool|Ani medjool]] - ""/* Images */ i reply""",76707
User talk:Jojit fb,1000542,null,3264
Greta Van Susteren,999980,null,4929
Dodge Durango,997419,/* Engines */,7473
University of Tennessee at Chattanooga,995545,null,2665
Joy Smith,986621,RedWolf - Winnipeg linkage,2577
Idaho National Laboratory,981118,Revert to the revision prior to revision 71098134 dated 2006-08-22 03:30:01 by Carlist using [[:en:Wikipedia:Tools/Navigation_popups|popups]],4226
Matthew G. Martinez,975998,RedWolf - U.S. State -> U.S. state,1111
Lydiate,972760,null,1565
Dino Rossi,968007,null,14650
Ajda Pekkan,964053,null,9163
Kingdom of Loathing,937744,/* Official links */ Updated url - previous version didn't work at time of edit,21037
Leeds Bradford International Airport,929933,/* The Future Of Leeds Bradford International Airport */,13033
Caproni Ca.5,927012,"add specification template, related, reorder",5283
James Carr (musician),924759,null,3987
Block structure,922414,null,26
Nissan Skyline,912205,/* Television and films */,60273
Sun Jihai,911681,/* Professional Career */,3991
Eduardo V. Manalo,911629,null,3361
Visual field,907075,robot  Adding: [[it:Campo visivo]],2439
Redline,902718,/* Examples of production rotary engines */,7741
Iain Lee,901125,null,4834
Trina,871666,"/* Singles */ Billboard Chart Update October 22, 2005",3881
Stonyhurst College,867306,/* History */,13122
Oranmore,867026,Órán Mór + c/edits,1203
List of heads of government of British Cameroons,860444,null,1265
Interstate 575,841263,null,7112
AC Omonia,828162,/* Players of note */,9436
Tom Smith (filker),828009,/* Career */ Fixed citation.,8698
Nintendo Power,823840,/* Issues #222 and Beyond */ quick fix,27529
Kartal,823328,"[[WP:RETF|mboverload's RegExTypoFix]], Replaced: contructions » constructions,  using [[WP:AWB|AWB]]",3887
Kirby Air Ride,815085,infobox formatting,2373
Category:Royal Air Force,802050,robot  Adding: [[ar:تصنيف:سلاح الجو الملكي]],707
Independent contractor,789973,Date maintenance tags and general  fixes,6311
U.S. Route 111,775811,PDFlink & general fixes  using [[Project:AWB|AWB]],8655
Category:Business,771152,null,1026
NHL series,747252,/* NHL 08 */ readded a review,39441
Clam chowder,726379,/* New England Clam Chowder */,8437
Francesc Cambo,725921,redirect from version with no accent,29
"Glenhuntly railway station, Melbourne",707872,null,676
Ashlee Simpson,700310,Reverted 1 edit by [[Special:Contributions/70.226.120.196|70.226.120.196]]. ([[WP:TW|TW]]),55806
Edward Follansbee Noyes,700145,robot  Adding: [[ja:エドワード・フォランスビー・ノイズ]],3823
Patamon,699017,/* ShadowSeraphimon */,15593
Banco Popular Español,697224,robot  Adding: [[eu:Banco Popular Español]],2466
The Loop,691796,null,524
Experimental physics,685311,robot  Adding: [[es:Física experimental]],1735
List of foreign ministers in 2003,672157,/* Africa */,16730
Talk:Manmohan Singh,671184,/* Exploring meaning of Singh */,9080
Juno (mythology),668594,robot  Adding: [[sv:Juno (gudinna)]],11011
Talk:Neurology,667499,"removed photoreq, added image of mri",1330
Rachael Ray,667016,null,18914
List of African-American writers,666184,/* W */ added 1,3407
Rafer Johnson,657162,null,4762
Talk:Prime Minister of India,654043,null,2462
Conifer cone,653598,null,10224
Supermajority,638313,rm whitespace,9723
Local government in Leeds,635504,/* Geography */ intro rewritten,13794
Argyle Line,625065,Tidied up southern end of rail map,10231
Willis Carrier,609222,intewiki,3607
Insulin receptor,604224,OMIM for later reference,402
Separation of church and state in the United States,596325,"[[WP:UNDO|Undid]] revision 172714553 by [[Special:Contributions/Vary|Vary]] ([[User talk:Vary|talk]])rv, give your sources why this is not reliable",44666
Ankleshwar,588265,/* Education */,7501
Scott Steiner,584945,/* Total Nonstop Action Wrestling (2006-) */,45163
Bear River,581312,/* Other */,4036
Muskrat,571662,rvt good faith edits - original more clear,12569
Wireless energy transfer,570662,=== Directed Energy Weapons ===,28752
The Incredibles,565879,/* Appeal of Elastigirl */,42501
Wikipedia:Help desk,564696,/* Foreign Language Citations */,39735
Quindío Department,549714,robot  Adding: [[nl:Quindío]],1449
Talk:Hypnosis,549582,/* popular culture */,23724
Lysozyme,541957,rv test edits by [[user:220.225.140.74]],4766
Tiny Encryption Algorithm,528720,ext lnk,3341
Theatre of ancient Greece,528520,/* Golden age: new inventions */,17331
U.S. Bancorp,523002,"Added Portland, OR building",3180
Solid fuel,522723,Small repair of the graphics,1438
Faiz Ahmed Faiz,517675,location edited,1368
List of Bemani series,501565,/* ''[[Dance Dance Revolution]]'' */ Rewrite.,8145
Basel problem,490303,"""Put period at the end of formula if formula is at the end of sentence. This is semi-automatic update. Software suggests changes, and user decides.""",15336
Trace Adkins,487964,null,13182
Ali Hamza Ahmed Sulayman al Bahlul,486962,null,879
Talk:Doom 3,486292,Reception and impact,14094
Oakland University,486279,/* Academics */,6916
Naked mole rat,484061,null,4732
Internal Macedonian Revolutionary Organization,483476,Removing [[:File:D-r Hristo Tatarchev.jpg|image]] with no source information.  Such images that are older than seven days may be deleted at any time.,75048
Frosted Flakes,483036,Reverted 2 edits by [[Special:Contributions/75.185.166.102|75.185.166.102]] identified as [[WP:VAND|vandalism]] to last revision by [[User:Jayron32|Jayron32]]. ([[WP:TW|TW]]),4832
Spirometer,482529,/* History */,1936
Wikipedia:Dead-end pages,481940,/* A */ removed Anders Björler,18079
Wild On!,476196,"clarify lead to only mention three ""main hosts"" per tv.com info; prev lead said ""there've been seven hosts,"" then listed only five",2672
Wikipedia:Votes for deletion archive May 2004,473697,null,33373
Doctor Who (1996 film),471755,/* Controversy */,43496
Slam Dunk (manga),471518,/* Shohoku High School Starting Five Players */,33642
Short Sunderland,457319,/* Survivors */ +sunderland in Tower Bridge,55414
Spanning tree,455770,"Fleshed out definition, mentioned deletion-contraction and gave some more examples",3280
Talk:Global warming,454409,/* 2009 global temps */ rv trolling,91374
Josh Groban,453244,/* Early career */,15252
"MPs elected in the United Kingdom general election, 1950",444396,corr. link,66245
Talk:Ali,444140,comment,29970
Fur farming,443297,Reverted edits by [[Special:Contributions/72.128.5.160|72.128.5.160]] ([[User talk:72.128.5.160|talk]]) to last version by Marudubshinki,6540
Mike Cameron,431886,/* Major leagues */,10097
Bose Corporation,428989,rv to previous version,11187
Michael Vick,428979,/* Childhood */,92749
Alla Rakha,421043,Nevermind,2277
Research Triangle,411765,null,35025
"Sir Robert Rich, 4th Baronet",408423,infobox,4889
